Brand,Model_Name,Launch_Year,RAM_GB,Storage_GB,Color,Price_INR,Battery_mAh,Back_Camera_MP,Front_Camera_MP,Processor,5G_Support,Image_URL,Avg_Rating,Total_Reviews,Positive_Reviews,Neutral_Reviews,Negative_Reviews,Review_Text
Karbonn,K9 Smart,2024,3,128,Blue,8623,5000,12,13,Helio G35,No,https://www.google.com/search?tbm=isch&q=K9%20Smart%20mobile%20phone,3.6,58,41,10,7,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Karbonn,Aura Note 4G,2023,2,64,Blue,10186,4000,8,5,Helio G85,No,https://www.google.com/search?tbm=isch&q=Aura%20Note%204G%20mobile%20phone,3.8,481,325,73,83,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Karbonn,K9 Smart,2024,6,64,Black,8024,6000,13,8,Helio G35,No,https://www.google.com/search?tbm=isch&q=K9%20Smart%20mobile%20phone,3.3,99,66,16,17,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Karbonn,Aura Note 4G,2024,6,128,Green,6964,5000,13,5,Helio G85,No,https://www.google.com/search?tbm=isch&q=Aura%20Note%204G%20mobile%20phone,4.2,152,116,21,15,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.
Karbonn,Aura Note 4G,2020,6,128,Black,5578,5000,12,8,Helio G85,No,https://www.google.com/search?tbm=isch&q=Aura%20Note%204G%20mobile%20phone,3.8,416,263,55,98,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Karbonn,Aura Note 4G,2024,4,32,Black,5252,4000,48,5,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Aura%20Note%204G%20mobile%20phone,4.5,171,135,28,8,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Karbonn,K9 Smart,2019,4,64,Black,10741,4000,12,8,Unisoc,No,https://www.google.com/search?tbm=isch&q=K9%20Smart%20mobile%20phone,3.6,112,73,18,21,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Karbonn,Aura Note 4G,2023,3,128,Blue,8001,6000,8,8,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Aura%20Note%204G%20mobile%20phone,4.5,474,327,73,74,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Lenovo,K10 Note,2019,4,64,Black,11880,4050,16,16,Snapdragon 710,No,https://www.google.com/search?tbm=isch&q=K10%20Note%20mobile%20phone,3.8,477,321,50,106,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Lenovo,K10 Note,2019,4,64,Blue,11880,4050,16,16,Snapdragon 710,No,https://www.google.com/search?tbm=isch&q=K10%20Note%20mobile%20phone,3.4,367,268,58,41,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Lenovo,K10 Note,2019,4,128,Black,14760,4050,16,16,Snapdragon 710,No,https://www.google.com/search?tbm=isch&q=K10%20Note%20mobile%20phone,3.5,375,243,54,78,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Lenovo,K10 Note,2019,4,128,Blue,14760,4050,16,16,Snapdragon 710,No,https://www.google.com/search?tbm=isch&q=K10%20Note%20mobile%20phone,4.8,108,77,17,14,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Infinix,Note 12,2022,6,128,Black,14760,5000,50,16,Helio G88,No,https://www.google.com/search?tbm=isch&q=Note%2012%20mobile%20phone,4.2,115,81,13,21,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Infinix,Note 12,2022,6,128,Blue,14760,5000,50,16,Helio G88,No,https://www.google.com/search?tbm=isch&q=Note%2012%20mobile%20phone,3.5,487,374,60,53,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Infinix,Zero 30 (5G),2023,8,256,Gold,20520,5000,50,50,Dimensity 8020,Yes,https://www.google.com/search?tbm=isch&q=Zero%2030%20%285G%29%20mobile%20phone,4.4,270,172,50,48,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Infinix,Zero 30 (5G),2023,8,256,Black,20520,5000,50,50,Dimensity 8020,Yes,https://www.google.com/search?tbm=isch&q=Zero%2030%20%285G%29%20mobile%20phone,3.4,312,189,36,87,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Infinix,Smart 7,2019,6,64,Blue,6862,4000,12,5,Unisoc,No,https://www.google.com/search?tbm=isch&q=Smart%207%20mobile%20phone,3.3,228,152,43,33,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Infinix,Smart 7,2019,2,32,Green,10294,4000,13,13,Helio G35,No,https://www.google.com/search?tbm=isch&q=Smart%207%20mobile%20phone,4,183,115,35,33,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Infinix,Smart 7,2024,6,128,Blue,11250,5000,12,5,Unisoc,No,https://www.google.com/search?tbm=isch&q=Smart%207%20mobile%20phone,4.2,58,41,9,8,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.
Infinix,Smart 7,2024,3,64,Gray,6222,5000,48,13,Helio G85,No,https://www.google.com/search?tbm=isch&q=Smart%207%20mobile%20phone,3.8,173,107,33,33,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Infinix,Smart 7,2021,4,64,White,6399,5000,8,13,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Smart%207%20mobile%20phone,4.4,233,185,40,8,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Infinix,Hot 11,2024,2,64,Green,9767,5000,13,8,Helio G85,No,https://www.google.com/search?tbm=isch&q=Hot%2011%20mobile%20phone,4.1,465,282,74,109,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Infinix,Hot 11,2020,4,64,Blue,5846,4000,13,8,Helio G35,No,https://www.google.com/search?tbm=isch&q=Hot%2011%20mobile%20phone,3.6,258,203,39,16,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Infinix,Smart 7,2022,3,32,Blue,9756,5000,48,13,Unisoc,No,https://www.google.com/search?tbm=isch&q=Smart%207%20mobile%20phone,3.8,161,104,17,40,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Infinix,Hot 11,2022,6,64,Gray,5882,6000,13,13,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Hot%2011%20mobile%20phone,4.5,258,196,40,22,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.
Infinix,Hot 12,2021,6,128,White,6286,5000,12,5,Helio G35,No,https://www.google.com/search?tbm=isch&q=Hot%2012%20mobile%20phone,3.6,270,162,31,77,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Infinix,Hot 11,2019,4,128,Gray,6371,6000,8,8,Helio G85,No,https://www.google.com/search?tbm=isch&q=Hot%2011%20mobile%20phone,3.5,108,82,13,13,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Infinix,Hot 11,2020,4,128,Gray,7807,4000,48,5,Unisoc,No,https://www.google.com/search?tbm=isch&q=Hot%2011%20mobile%20phone,3.4,392,248,70,74,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Infinix,Hot 11,2022,2,128,Black,6953,6000,8,8,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Hot%2011%20mobile%20phone,4.4,262,162,35,65,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Infinix,Hot 11,2019,4,128,Blue,8481,6000,48,8,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Hot%2011%20mobile%20phone,4.5,470,283,92,95,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Infinix,Hot 12,2020,2,64,Green,7605,5000,48,13,Unisoc,No,https://www.google.com/search?tbm=isch&q=Hot%2012%20mobile%20phone,3.6,140,100,16,24,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Infinix,Hot 11,2019,4,32,Gray,9210,5000,13,5,Helio G85,No,https://www.google.com/search?tbm=isch&q=Hot%2011%20mobile%20phone,3.6,73,54,9,10,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Infinix,Smart 7,2019,2,128,Gray,7085,4000,12,5,Unisoc,No,https://www.google.com/search?tbm=isch&q=Smart%207%20mobile%20phone,3.5,421,324,43,54,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Infinix,Hot 11,2019,3,32,Blue,10339,4000,8,8,Helio G35,No,https://www.google.com/search?tbm=isch&q=Hot%2011%20mobile%20phone,4.2,384,288,41,55,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Infinix,Hot 11,2020,4,128,Blue,5411,5000,12,13,Helio G85,No,https://www.google.com/search?tbm=isch&q=Hot%2011%20mobile%20phone,4.5,384,293,43,48,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Infinix,Hot 12,2020,2,32,Gray,8586,5000,13,8,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Hot%2012%20mobile%20phone,4.2,57,43,8,6,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Infinix,Hot 12,2020,3,128,White,10134,5000,13,8,Helio G35,No,https://www.google.com/search?tbm=isch&q=Hot%2012%20mobile%20phone,3.5,291,207,43,41,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Infinix,Hot 12,2023,6,128,Green,5992,4000,13,13,Unisoc,No,https://www.google.com/search?tbm=isch&q=Hot%2012%20mobile%20phone,3.3,395,270,61,64,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Infinix,Smart 7,2024,4,64,Blue,8371,6000,48,8,Unisoc,No,https://www.google.com/search?tbm=isch&q=Smart%207%20mobile%20phone,3.7,355,276,68,11,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Infinix,Hot 11,2020,2,64,Green,8801,4000,13,13,Unisoc,No,https://www.google.com/search?tbm=isch&q=Hot%2011%20mobile%20phone,3.5,449,357,72,20,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Infinix,Smart 7,2019,3,32,White,11743,4000,12,13,Helio G85,No,https://www.google.com/search?tbm=isch&q=Smart%207%20mobile%20phone,3.9,263,158,31,74,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Infinix,Smart 7,2020,6,64,Gray,6362,4000,12,5,Unisoc,No,https://www.google.com/search?tbm=isch&q=Smart%207%20mobile%20phone,3.3,489,329,64,96,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Infinix,Smart 7,2022,2,64,Green,9659,5000,8,13,Helio G35,No,https://www.google.com/search?tbm=isch&q=Smart%207%20mobile%20phone,4.7,108,84,20,4,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Infinix,Smart 7,2020,6,64,Gray,7721,4000,48,13,Helio G35,No,https://www.google.com/search?tbm=isch&q=Smart%207%20mobile%20phone,4.5,362,232,64,66,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.
Infinix,Hot 12,2022,2,32,Green,5298,4000,12,13,Unisoc,No,https://www.google.com/search?tbm=isch&q=Hot%2012%20mobile%20phone,3.6,372,292,58,22,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Infinix,Infinix Zero 40 (5G),2025,8,256,Green,80930,5000,108,32,Snapdragon 7 Gen 3,Yes,https://www.google.com/search?tbm=isch&q=Infinix%20Zero%2040%20%285G%29%20mobile%20phone,4.1,94,66,18,10,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Infinix,Infinix Zero 40 (5G),2025,12,256,Gray,76374,5500,50,32,Snapdragon 7 Gen 3,Yes,https://www.google.com/search?tbm=isch&q=Infinix%20Zero%2040%20%285G%29%20mobile%20phone,4,142,96,26,20,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Infinix,Infinix Zero 40 (5G),2025,12,128,White,35962,5000,50,12,Snapdragon 8 Gen 4,Yes,https://www.google.com/search?tbm=isch&q=Infinix%20Zero%2040%20%285G%29%20mobile%20phone,3.4,75,45,13,17,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Infinix,Infinix Zero 40 (5G),2025,8,128,Blue,69993,5500,64,16,Tensor G4,Yes,https://www.google.com/search?tbm=isch&q=Infinix%20Zero%2040%20%285G%29%20mobile%20phone,3.9,258,159,29,70,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Infinix,Infinix Zero 40 (5G),2025,8,256,White,16274,4500,108,32,Snapdragon 7 Gen 3,Yes,https://www.google.com/search?tbm=isch&q=Infinix%20Zero%2040%20%285G%29%20mobile%20phone,4,196,122,28,46,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Infinix,Infinix Zero 40 (5G),2025,6,256,Green,58629,4500,48,12,Dimensity 9300,Yes,https://www.google.com/search?tbm=isch&q=Infinix%20Zero%2040%20%285G%29%20mobile%20phone,4.1,434,313,54,67,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Nothing,Nothing Phone (1),2022,8,128,Black,29999,4500,50,16,Snapdragon 778G+,Yes,https://www.google.com/search?tbm=isch&q=Nothing%20Phone%20%281%29%20mobile%20phone,4.5,121,82,16,23,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Nothing,Nothing Phone (1),2022,8,256,White,32999,4500,50,16,Snapdragon 778G+,Yes,https://www.google.com/search?tbm=isch&q=Nothing%20Phone%20%281%29%20mobile%20phone,4,297,234,32,31,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Nothing,Nothing Phone (2),2023,12,256,Black,44999,4700,50,32,Snapdragon 8+ Gen 1,Yes,https://www.google.com/search?tbm=isch&q=Nothing%20Phone%20%282%29%20mobile%20phone,3.4,281,208,42,31,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
